z,zrel,A,log10A
-117.14,0.9020568561872909,4.199999999999999,0.6232492903979003
-120.98,0.8988461538461539,4.399999999999998,0.6434526764861872
-127.55,0.8933528428093646,3.8,0.5797835966168101
-133.29,0.8885535117056856,7.700000000000005,0.8864907251724821
-138.14,0.8844983277591973,6.2999999999999945,0.7993405494535814
-143.7,0.8798494983277592,7.0,0.8450980400142568
-149.67,0.8748578595317726,5.5,0.7403626894942439
-154.55,0.8707775919732441,6.1000000000000005,0.7853298350107671
-158.5,0.8674749163879598,5.100000000000001,0.7075701760979365
-164.42,0.8625250836120402,8.6,0.9344984512435677
-169.35,0.8584030100334448,9.299999999999995,0.9684829485539349
-175.35,0.8533862876254181,8.6,0.9344984512435677
-179.26,0.8501170568561873,9.799999999999994,0.9912260756924945
-184.22,0.8459698996655518,6.799999999999995,0.8325089127062361
-189.14,0.8418561872909699,4.8,0.6812412373755872
-193.93,0.8378511705685618,9.499999999999998,0.9777236052888477
-198.76,0.8338127090301004,7.7999999999999945,0.8920946026904801
-204.75,0.8288043478260869,10.5,1.021189299069938
-209.61,0.8247408026755852,9.700000000000003,0.986771734266245
-214.34,0.8207859531772576,8.700000000000005,0.9395192526186188
-219.26,0.8166722408026756,11.900000000000007,1.075546961392531
-225.15,0.811747491638796,12.400000000000007,1.0934216851622354
-230.97,0.80688127090301,10.5,1.021189299069938
-235.92,0.802742474916388,12.700000000000003,1.103803720955957
-241.8,0.7978260869565217,13.200000000000001,1.12057393120585
-246.74,0.793695652173913,14.999999999999998,1.1760912590556811
-250.69,0.7903929765886287,14.7,1.167317334748176
-256.65,0.7854096989966555,13.700000000000001,1.136720567156407
-262.57,0.7804598662207358,15.900000000000007,1.2013971243204518
-267.53,0.7763127090301003,12.700000000000003,1.103803720955957
-272.53,0.7721321070234114,18.5,1.2671717284030137
-278.52,0.767123745819398,13.0,1.1139433523068367
-284.45,0.7621655518394649,18.90000000000001,1.2764618041732443
-290.34,0.7572408026755852,14.09999999999999,1.1492191126553797
-296.3,0.7522575250836121,15.599999999999989,1.1931245983544614
-300.27,0.748938127090301,14.59999999999999,1.1643528557844367
-302.26,0.7472742474916387,13.299999999999997,1.1238516409670858
-304.24,0.74561872909699,8.0,0.9030899869919435
-307.22,0.7431270903010033,16.199999999999996,1.2095150145426308
-313.04,0.7382608695652173,15.599999999999989,1.1931245983544614
-318.02,0.7340969899665553,24.900000000000006,1.3961993470957363
-323.0,0.729933110367893,14.09999999999999,1.1492191126553797
-326.92,0.7266555183946488,11.299999999999997,1.0530784434834195
-331.64,0.7227090301003345,14.799999999999999,1.1702617153949575
-337.6,0.7177257525083611,12.90000000000001,1.1105897102992492
-343.5,0.7127926421404682,40.69999999999999,1.60959440922522
-348.17,0.7088879598662208,15.7,1.1958996524092338
-355.04,0.7031438127090301,22.699999999999978,1.3560258571931223
-357.84,0.7008026755852843,30.9,1.4899584794248346
-360.75,0.6983695652173914,13.700000000000001,1.136720567156407
-365.67,0.6942558528428093,13.59999999999999,1.1335389083702172
-371.54,0.6893478260869565,16.0,1.2041199826559248
-376.49,0.6852090301003344,33.9,1.530199698203082
-381.4,0.681103678929766,23.09999999999999,1.3636119798921442
-385.34,0.677809364548495,33.1,1.5198279937757189
-390.2,0.6737458193979933,22.900000000000006,1.3598354823398882
-396.02,0.6688795986622074,31.099999999999998,1.4927603890268375
-405.7,0.6607859531772575,21.300000000000008,1.3283796034387378
-417.38,0.6510200668896321,19.299999999999997,1.2855573090077737
-424.07,0.6454264214046823,20.199999999999996,1.3053513694466237
-430.61,0.639958193979933,42.1,1.6242820958356683
-441.27,0.6310451505016723,29.30000000000002,1.4668676203541098
-447.17,0.6261120401337792,46.89999999999999,1.6711728427150832
-455.78,0.6189130434782608,34.4,1.5365584425715302
-462.55,0.6132525083612039,28.800000000000015,1.459392487759231
-469.22,0.6076755852842809,27.900000000000002,1.4456042032735976
-475.12,0.6027424749163879,28.30000000000002,1.4517864355242904
-481.73,0.5972157190635452,17.59999999999999,1.2455126678141495
